path	ext	bytes	category	top_dir	action_hint
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/uart.cpp	.cpp	4864	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/uart.h	.h	1658	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/uart_mgr.cpp	.cpp	3628	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/uart_mgr.h	.h	1416	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_analog_phy.cpp	.cpp	227	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_analog_phy.h	.h	636	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_phy.cpp	.cpp	3104	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_phy.h	.h	1250	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_protocol_mgr.cpp	.cpp	4866	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_protocol_mgr.h	.h	1740	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_tm_dispatcher.cpp	.cpp	848	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_tm_dispatcher.h	.h	718	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_tm_packetizer.cpp	.cpp	846	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_tm_packetizer.h	.h	718	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_transaction_mgr.cpp	.cpp	6910	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/usb_transaction_mgr.h	.h	1928	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/v_core.cpp	.cpp	109079	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/v_core.h	.h	12213	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/v_top.cpp	.cpp	30094	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/x/vizzini/v_top_cslc_generated/code/csim/generated/v_top.h	.h	4754	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/RAM.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/RAM.v	.v	1239	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/RAM_define.v	.v	4547	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/defines.v	.v	646	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fab.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fab.v	.v	1711	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fab_define.v	.v	6272	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fab_filter.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fab_filter.v	.v	1116	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fab_filter_define.v	.v	3515	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fifo_regs.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fifo_regs.v	.v	762	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/fifo_regs_define.v	.v	2225	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/i2c.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/i2c.v	.v	847	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/i2c_define.v	.v	2824	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/input_cell.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/input_cell.v	.v	175	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/input_cell_define.v	.v	67	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/io_cell.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/io_cell.v	.v	313	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/io_cell_define.v	.v	813	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/jeff_uart.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/jeff_uart.v	.v	1969	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/jeff_uart_define.v	.v	7174	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/output_cell.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/output_cell.v	.v	177	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/output_cell_define.v	.v	69	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/uart.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/uart.v	.v	1829	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/uart_define.v	.v	7786	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/uart_mgr.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/uart_mgr.v	.v	1620	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/uart_mgr_define.v	.v	5472	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_analog_phy.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_analog_phy.v	.v	183	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_analog_phy_define.v	.v	75	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_phy.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_phy.v	.v	1179	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_phy_define.v	.v	4531	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_protocol_mgr.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_protocol_mgr.v	.v	2358	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_protocol_mgr_define.v	.v	7608	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_tm_dispatcher.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_tm_dispatcher.v	.v	412	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_tm_dispatcher_define.v	.v	969	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_tm_packetizer.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_tm_packetizer.v	.v	410	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_tm_packetizer_define.v	.v	969	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_transaction_mgr.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_transaction_mgr.v	.v	3235	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/usb_transaction_mgr_define.v	.v	8358	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/v_core.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/v_core.v	.v	39460	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/v_core_define.v	.v	69632	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/v_top.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/v_top.v	.v	10312	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/v_top.vf	.vf	422	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/verilog/v_top_define.v	.v	23295	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/RAM.vhd	.vhd	1716	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/fab.vhd	.vhd	2311	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/fab_filter.vhd	.vhd	1606	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/fifo_regs.vhd	.vhd	1254	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/gpio.vhd	.vhd	759	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/i2c.vhd	.vhd	1398	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/input_cell.vhd	.vhd	687	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/io_cell.vhd	.vhd	808	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/jeff_uart.vhd	.vhd	2124	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/output_cell.vhd	.vhd	691	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/uart.vhd	.vhd	2133	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/uart_mgr.vhd	.vhd	2059	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/usb_analog_phy.vhd	.vhd	703	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/usb_phy.vhd	.vhd	1470	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/usb_protocol_mgr.vhd	.vhd	2541	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/usb_tm_dispatcher.vhd	.vhd	901	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/usb_tm_packetizer.vhd	.vhd	899	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/usb_transaction_mgr.vhd	.vhd	4382	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/v_core.vhd	.vhd	78161	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/v_top.vh	.vh	273	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/vhdl/v_top.vhd	.vhd	16695	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/RAM.xml	.xml	1882	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/enum.xml	.xml	95	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/fab.xml	.xml	2525	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/fab_filter.xml	.xml	1462	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/fifo_regs.xml	.xml	954	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/gpio.xml	.xml	412	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/i2c.xml	.xml	1190	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/input_cell.xml	.xml	128	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/io_cell.xml	.xml	505	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/isa.xml	.xml	94	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/jeff_uart.xml	.xml	2996	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/output.xml	.xml	788	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/output_cell.xml	.xml	129	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/uart.xml	.xml	3151	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/uart_mgr.xml	.xml	2197	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/usb_analog_phy.xml	.xml	132	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/usb_phy.xml	.xml	2020	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/usb_protocol_mgr.xml	.xml	3028	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/usb_tm_dispatcher.xml	.xml	525	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/usb_tm_packetizer.xml	.xml	523	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/usb_transaction_mgr.xml	.xml	4065	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/v_core.xml	.xml	55834	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/v_top_cslc_generated/code/xml/v_top.xml	.xml	16826	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/vizzini_core.csl	.csl	7952	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/vizzini_core.csv	.csv	3045	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/vizzini_core.csv.log	.log	31	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/x/vizzini/vizzini_core.hier	.hier	737	OTHER	projects	see_MISC_PORT_MAP_txt
scripts/mod_inst_hier_print.pl	.pl	1709	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/pattern_generator.pl	.pl	2295	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/pattern_generator1.pl	.pl	8502	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/run_san_diego.pl	.pl	1582	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/simple_hier_print.pl	.pl	1561	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/synplicity_vcs_convertor/HernanXlininxBinaryFormat.rtf	.rtf	443	TEXT_OR_LOG	scripts	see_MISC_PORT_MAP_txt
scripts/synplicity_vcs_convertor/sample.synp.rtf	.rtf	1533	TEXT_OR_LOG	scripts	see_MISC_PORT_MAP_txt
scripts/synplicity_vcs_convertor/sample.synp.txt	.txt	1230	TEXT_OR_LOG	scripts	see_MISC_PORT_MAP_txt
scripts/synplicity_vcs_convertor/synp_converter.pl	.pl	3091	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/synplicity_vcs_convertor/synp_project_file_to_Verilog_simulation_file_convertor.rtf	.rtf	3125	TEXT_OR_LOG	scripts	see_MISC_PORT_MAP_txt
scripts/verilog_hier_to_csl_code.pl	.pl	7905	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/vhier.pl	.pl	14153	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
scripts/vmodule.pl	.pl	287	SCRIPT_PERL_OR_SHELL	scripts	cslc-java/regression/python
specs/ALL-COMMANDS.ods	.ods	13073	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/Adapter.odt	.odt	18548	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/VHDL_Generator.odt	.odt	13629	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/bugzilla_categories.odt	.odt	16658	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/concatenation_truth_table.ods	.ods	29361	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/csl.txt	.txt	1047	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/csl_classes_example.txt	.txt	4428	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/cslom_gui.graffle.xml	.xml	129930	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/dp_isa_notes.txt	.txt	4818	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/fpl_flow.graffle.xml	.xml	299454	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/gui-todolist.txt	.txt	2175	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/gui_cslom_design.graffle.xml	.xml	536041	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/gui_cslom_design.pdf	.pdf	330773	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/isa_new_spec.txt	.txt	17354	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/isa_spec.txt	.txt	12564	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/mem_map.txt	.txt	4645	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/memory_map_page.txt	.txt	4387	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/pipeline_spec.txt	.txt	336	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/sample_flat.csl	.csl	936	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/sample_hierarchical.csl	.csl	2434	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
specs/testbench_vector_fix.txt	.txt	20541	SPEC_TEXT	specs	see_MISC_PORT_MAP_txt
support/Internal_Architecture.odt	.odt	37492	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/Internal_Architecture.pdf	.pdf	405083	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/ant_usage.txt	.txt	902	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/build.rtf	.rtf	8781	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/build_regress_improvements.txt	.txt	883	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/cscope.rtf	.rtf	2366	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/directory_structure.rtf	.rtf	829	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/makefile_advanced_topics.rtf	.rtf	37397	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/svn_clients.xls	.xls	16384	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/build/xml_reports.rtf	.rtf	1247	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/cheat_sheets/LangGen_QuickStart.rtf	.rtf	31473	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/cheat_sheets/bash.txt	.txt	109	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/cheat_sheets/useful_linux_commands.txt	.txt	141	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/cheat_sheets/vim.txt	.txt	1558	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/code_coverage/coverage_how_to.txt	.txt	2994	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/CodingConventions.rtf	.rtf	25146	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/FPL_coding_rules.odt	.odt	10411	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/HOW_TO_addErr.txt	.txt	1194	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/HOW_TO_libCSLC_Errors.txt	.txt	1039	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/Rules to write CSLOm code.odt	.odt	12383	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/coding_conventions.doc	.doc	154624	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/coding_conventions.pdf	.pdf	515581	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/coding_conventions/stldoc.pdf	.pdf	137966	BUILD_SUPPORT_RTF_OR_TEXT	support	see_MISC_PORT_MAP_txt
support/emacs_config/bogdanz_configs/cmodehook.el	.el	6264	EDITOR_DOTFILES	support	developer_environment_not_product_code
support/emacs_config/bogdanz_configs/color-theme.el	.el	880122	EDITOR_DOTFILES	support	developer_environment_not_product_code
support/emacs_config/bogdanz_configs/elisp/ChangeLog	(noext)	12088	EDITOR_DOTFILES	support	developer_environment_not_product_code
